> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
236.144	72.4556
235.6	72.4625
235.188	72.4105
235.013	72.4469
235	72.448
> River Bin # 263, Level 4 239.92 240.0 73.498 73.6082
240	73.498
239.92	73.5219
239.95	73.5953
240	73.6082
> River Bin # 263, Level 4 239.929 240.0 73.6085 73.6362
240	73.6085
239.929	73.6253
239.994	73.633
240	73.6362
> River Bin # 264, Level 4 243.468 245.0 71.0894 71.1669
245	71.1614
244.704	71.1514
244.238	71.0894
244.028	71.0945
243.926	71.1241
243.863	71.0941
243.756	71.0941
243.468	71.1669
> River Bin # 264, Level 4 242.795 245.0 71.7758 72.5011
243.782	71.7758
243.957	71.8139
243.989	71.838
243.906	71.9206
243.716	71.9736
243.418	71.9631
243.352	71.9253
243.081	71.8764
242.949	71.9108
243.036	71.9864
242.899	72.0008
242.908	72.0572
242.795	72.1036
242.97	72.2403
243.038	72.2533
243.258	72.2258
243.384	72.2386
243.38	72.2161
243.466	72.2078
243.592	72.3078
243.637	72.3022
243.687	72.3455
243.853	72.3909
243.864	72.4339
244.336	72.5011
244.419	72.4539
244.604	72.4117
244.718	72.4564
244.905	72.4381
245	72.4534
> River Bin # 264, Level 4 244.984 245.0 72.4628 72.4997
245	72.4628
244.984	72.4936
245	72.4997
> River Bin # 264, Level 4 240.0 240.54 72.575 73.498
240.317	72.575
240.117	72.6003
240.074	72.6572
240.204	72.755
240.183	72.8114
240.284	72.8214
240.258	72.8461
240.35	72.8495
240.527	72.8936
240.348	72.9753
240.381	73.0169
240.509	73.0247
240.54	73.0669
240.517	73.0861
240.436	73.0858
240.376	73.1339
240.458	73.2116
240.296	73.2981
240.378	73.4117
240.311	73.4211
240.315	73.4383
240.213	73.4342
240	73.498
> River Bin # 264, Level 4 240.0 240.001 73.6082 73.6085
240	73.6082
240.001	73.6083
240	73.6085
> River Bin # 264, Level 4 240.0 240.28 73.6362 74.0322
240	73.6362
240.086	73.6856
240.017	73.7833
240.204	73.8653
240.186	73.8986
240.28	73.9509
240.263	74.0322
> River Bin # 264, Level 4 243.184 243.474 71.225 71.2717
243.444	71.225
243.474	71.2506
243.411	71.2717
243.184	71.2619
> River Bin # 265, Level 4 245.0 249.605 71.1614 71.925
249.605	71.925
249.513	71.8878
249.473	71.8309
249.517	71.7158
249.356	71.687
249.191	71.6797
249.144	71.6489
249.199	71.6086
249.174	71.5314
249.036	71.5008
248.942	71.4939
248.811	71.5064
248.563	71.5719
248.273	71.6152
247.927	71.5622
247.825	71.5036
247.641	71.4689
247.316	71.4906
247.087	71.4327
246.951	71.4728
246.884	71.4739
246.715	71.4319
246.624	71.3525
246.413	71.2783
246.269	71.2431
246.233	71.2692
246.106	71.285
246.081	71.2419
245.985	71.2116
245.386	71.225
245.256	71.2089
245.181	71.1675
245	71.1614
> River Bin # 265, Level 4 245.0 245.004 72.4534 72.4628
245	72.4534
245.004	72.4542
245	72.4628
> River Bin # 265, Level 4 245.0 245.441 72.4997 72.5589
245	72.4997
245.056	72.5216
245.441	72.5589
> River Bin # 265, Level 4 249.493 250.0 71.0244 71.0647
249.493	71.03
249.582	71.0406
249.662	71.0244
250	71.0647
> River Bin # 265, Level 4 245.218 245.401 72.5358 72.6028
245.218	72.5358
245.401	72.6028
> River Bin # 266, Level 4 250.0 251.388 70.7489 71.11
250	71.0647
250.061	71.0719
250.169	71.108
250.234	71.11
250.286	71.075
250.382	71.0772
250.541	71.0397
250.541	70.9908
250.714	70.9503
250.823	70.8814
250.817	70.8414
250.872	70.8122
251.155	70.7886
251.388	70.7489
> River Bin # 266, Level 4 251.62 252.112 70.837 71.4009
251.622	70.837
251.62	70.8736
251.835	70.9878
251.899	71.0489
251.895	71.1086
252.086	71.2372
252.038	71.2678
252.112	71.322
252.058	71.4009
> River Bin # 266, Level 4 252.201 252.251 71.5153 71.6117
252.251	71.5153
252.201	71.6117
> River Bin # 290, Level 4 13.2625 13.4839 65.0 65.0784
13.4839	65.0542
13.4286	65.0784
13.3242	65.0561
13.2625	65
> River Bin # 290, Level 4 13.3992 14.0247 65.3167 65.5922
13.9416	65.3167
14.013	65.3281
14.0247	65.3553
13.9722	65.4064
13.9897	65.4659
13.9578	65.5886
13.8939	65.5922
13.7161	65.5294
13.5928	65.5222
13.3992	65.5447
> River Bin # 290, Level 4 14.2609 15.0 66.3672 66.5108
15	66.4955
14.9844	66.5039
14.9106	66.5108
14.8661	66.5023
14.8241	66.4389
14.7195	66.4056
14.6003	66.3892
14.4522	66.4097
14.3042	66.3672
14.2609	66.3836
> River Bin # 290, Level 4 14.9555 15.0 65.8444 65.9393
15	65.9393
14.9555	65.9006
15	65.8444
> River Bin # 290, Level 4 13.1669 13.3992 65.5447 65.8466
13.3992	65.5447
13.3786	65.5866
13.2609	65.6353
13.1669	65.8466
> River Bin # 290, Level 3 14.2858 14.935 65.1586 65.2486
14.2858	65.1886
14.3242	65.173
14.5261	65.1586
14.5783	65.2023
14.7975	65.2406
14.935	65.2486
